,y
11717,63.9140625
11718,185.3984375
11719,112.3046875
11720,102.578125
11721,352.390625
11722,108.1953125
11723,196.125
11724,346.8828125
11725,113.6875
11726,193.8515625
11727,144.2421875
11728,172.125
11729,251.3984375
11730,101.5859375
11731,152.8984375
11732,111.96875
11733,134.140625
11734,704.0234375
11735,189.0234375
11736,117.296875
11737,267.6875
11738,79.34375
11739,94.4765625
11740,338.484375
11741,315.9375
11742,135.796875
11743,312.6484375
11744,62.7578125
11745,194.2265625
11746,104.921875
11747,74.84375
11748,82.765625
11749,-1.2578125
11750,198.1171875
11751,203.1328125
11752,100.1796875
11753,117.7265625
11754,106.0703125
11755,105.25
11756,323.265625
11757,110.046875
11758,446.265625
11759,489.1484375
11760,112.53125
11761,189.6328125
11762,54.671875
11763,208.0234375
11764,109.0390625
11765,47.8125
11766,89.9375
11767,57.9921875
11768,274.0
11769,53.03125
11770,119.953125
11771,183.1640625
11772,64.1796875
11773,157.5703125
11774,149.6015625
11775,90.3828125
11776,76.4453125
11777,14.8359375
11778,233.796875
11779,148.7421875
11780,-51.609375
11781,228.8515625
11782,248.8359375
11783,203.6953125
11784,119.6796875
11785,305.953125
11786,132.125
11787,141.5390625
11788,137.109375
11789,204.984375
11790,64.15625
11791,200.59375
11792,276.0625
11793,125.640625
11794,69.1640625
11795,84.265625
11796,163.46875
11797,155.828125
11798,111.7734375
11799,83.0625
11800,120.1328125
11801,218.15625
11802,64.1015625
11803,234.0625
11804,103.171875
11805,168.390625
11806,181.0703125
11807,198.28125
11808,112.171875
11809,110.0390625
11810,127.9296875
11811,325.8125
11812,168.046875
11813,232.7265625
11814,50.328125
11815,190.453125
11816,107.8828125
11817,193.5546875
11818,370.328125
11819,123.7890625
11820,107.734375
11821,194.4296875
11822,185.375
11823,168.671875
11824,43.0
11825,100.25
11826,268.9765625
11827,56.1875
11828,118.96875
11829,110.2734375
11830,87.9921875
11831,123.015625
11832,277.5625
11833,284.21875
11834,104.484375
11835,230.46875
11836,98.5390625
11837,199.5078125
11838,263.375
11839,63.375
11840,99.5234375
11841,183.6015625
11842,26.1640625
11843,120.234375
11844,66.2421875
11845,96.8671875
11846,282.1796875
11847,129.4140625
11848,161.0234375
11849,93.4296875
11850,64.8515625
11851,378.1328125
11852,102.9296875
11853,-35.9609375
11854,128.1953125
11855,122.1953125
11856,146.9375
11857,326.4765625
11858,192.8671875
11859,-12.265625
11860,198.6796875
11861,99.59375
11862,47.4765625
11863,15.0234375
11864,317.0546875
11865,114.4453125
11866,283.8515625
11867,96.375
11868,108.2265625
11869,110.609375
11870,247.7109375
11871,255.9609375
11872,124.5
11873,220.1953125
11874,124.2890625
11875,330.5859375
11876,116.5703125
11877,150.203125
11878,110.0625
11879,148.0703125
11880,280.265625
11881,45.09375
11882,249.6015625
11883,285.515625
11884,109.15625
11885,11.0
11886,246.9296875
11887,82.09375
11888,63.5390625
11889,267.234375
11890,119.6328125
11891,188.953125
11892,195.78125
11893,115.734375
11894,196.640625
11895,179.0546875
11896,324.5625
11897,70.7109375
11898,126.4375
11899,278.015625
11900,124.421875
11901,80.4921875
11902,99.3984375
11903,25.328125
11904,159.28125
11905,121.078125
11906,321.5546875
11907,345.40625
11908,345.6640625
11909,196.5078125
11910,150.7109375
11911,158.2421875
11912,72.6640625
11913,396.953125
11914,184.7890625
11915,106.515625
11916,113.484375
11917,189.9375
11918,163.8828125
11919,109.6015625
11920,255.5625
11921,199.796875
11922,20.890625
11923,246.09375
11924,284.4609375
11925,112.4140625
11926,184.3671875
11927,171.7421875
11928,90.9921875
11929,125.2578125
11930,124.375
11931,126.484375
11932,208.0625
11933,31.7421875
11934,196.859375
11935,52.1171875
11936,188.265625
11937,116.46875
11938,145.171875
11939,120.9296875
11940,154.15625
11941,80.796875
11942,193.34375
11943,195.265625
11944,103.28125
11945,32.6484375
11946,103.8359375
11947,117.4765625
11948,89.40625
11949,159.765625
11950,55.9296875
11951,270.6640625
11952,319.15625
11953,243.3984375
11954,181.6328125
11955,230.1328125
11956,123.84375
11957,77.671875
11958,69.4296875
11959,-7.296875
11960,202.5078125
11961,173.546875
11962,207.8515625
11963,41.078125
11964,374.0546875
11965,150.8203125
11966,135.265625
11967,148.2265625
11968,158.1796875
11969,129.5
11970,78.0859375
11971,122.234375
11972,130.78125
11973,107.9921875
11974,414.3203125
11975,127.625
11976,120.515625
11977,159.875
11978,95.03125
11979,147.9921875
11980,83.2890625
11981,316.171875
11982,120.96875
11983,44.9921875
11984,72.296875
11985,256.9140625
11986,28.8515625
11987,116.640625
11988,106.984375
11989,85.4609375
11990,238.9453125
11991,75.40625
11992,73.4453125
11993,118.0703125
11994,91.28125
11995,86.90625
11996,213.8984375
11997,111.1015625
11998,181.71875
11999,113.453125
12000,266.21875
12001,183.703125
12002,200.21875
12003,83.140625
12004,85.109375
12005,354.3359375
12006,122.4765625
12007,241.9765625
12008,120.515625
12009,99.5390625
12010,87.71875
12011,188.4921875
12012,118.9765625
12013,116.3984375
12014,108.578125
12015,91.171875
12016,18.7265625
12017,204.1875
12018,112.265625
12019,167.453125
12020,39.5
12021,232.8984375
12022,274.7265625
12023,50.0859375
12024,210.3203125
12025,182.171875
12026,219.8828125
12027,187.953125
12028,110.7734375
12029,115.953125
12030,200.59375
12031,408.21875
12032,105.6875
12033,273.28125
12034,130.8359375
12035,232.3125
12036,206.5703125
12037,105.5546875
12038,145.4921875
12039,362.1015625
12040,238.359375
12041,238.6796875
12042,63.9296875
12043,164.0234375
12044,606.4296875
12045,202.5859375
12046,260.5703125
12047,109.71875
12048,212.375
12049,193.171875
12050,161.3359375
12051,153.359375
12052,309.171875
12053,105.09375
12054,71.0234375
12055,79.65625
12056,164.71875
12057,127.0390625
12058,27.1328125
12059,358.25
12060,317.640625
12061,273.296875
12062,156.421875
12063,187.3828125
12064,87.859375
12065,368.9765625
12066,103.171875
12067,227.9296875
12068,76.203125
12069,199.0546875
12070,154.1953125
12071,106.3984375
12072,104.2109375
12073,77.78125
12074,233.8125
12075,104.4296875
12076,143.546875
12077,190.8984375
12078,98.921875
12079,627.3125
12080,83.7109375
12081,473.265625
12082,81.0625
12083,302.3515625
12084,128.859375
12085,185.1328125
12086,198.0078125
12087,72.4453125
12088,131.421875
12089,101.046875
12090,106.359375
12091,189.2265625
12092,173.8359375
12093,63.78125
12094,319.328125
12095,263.796875
12096,107.3125
12097,51.9609375
12098,130.15625
12099,158.1953125
12100,196.171875
12101,186.3125
12102,136.546875
12103,516.9375
12104,269.046875
12105,77.1640625
12106,120.9453125
12107,85.015625
12108,90.6484375
12109,190.921875
12110,268.1640625
12111,84.7578125
12112,208.5390625
12113,388.3046875
12114,117.2109375
12115,86.21875
12116,237.0390625
12117,81.8984375
12118,362.2578125
12119,207.734375
12120,195.6484375
12121,95.9765625
12122,273.3203125
12123,98.03125
12124,126.46875
12125,87.1796875
12126,235.40625
12127,75.0703125
12128,96.5859375
12129,206.7265625
12130,168.9140625
12131,171.9375
12132,202.1640625
12133,79.7578125
12134,66.96875
12135,134.3984375
12136,249.953125
12137,253.796875
12138,115.7734375
12139,311.6484375
12140,208.796875
12141,114.6484375
12142,281.21875
12143,140.9375
12144,656.3984375
12145,160.1484375
12146,190.8671875
12147,77.71875
12148,262.3828125
12149,178.2109375
12150,77.7734375
12151,-11.328125
12152,180.9140625
12153,87.2109375
12154,121.328125
12155,180.7890625
12156,325.4609375
12157,123.71875
12158,136.03125
12159,103.96875
12160,-25.2890625
12161,734.3828125
12162,181.0703125
12163,157.75
12164,114.8984375
12165,158.8828125
12166,279.71875
12167,248.84375
12168,104.9140625
12169,235.703125
12170,242.921875
12171,186.609375
12172,183.578125
12173,101.6796875
12174,104.1875
12175,228.4453125
12176,120.4453125
12177,91.2421875
12178,123.59375
12179,83.046875
12180,123.046875
12181,81.4765625
12182,67.2109375
12183,120.8984375
12184,547.7421875
12185,118.90625
12186,164.15625
12187,274.1875
12188,143.4296875
12189,122.5390625
12190,160.4375
12191,361.5078125
12192,125.125
12193,120.71875
12194,113.5390625
12195,83.2109375
12196,193.984375
12197,151.390625
12198,63.3671875
12199,116.46875
12200,46.4296875
12201,120.1875
12202,227.2109375
12203,176.46875
12204,241.0390625
12205,199.9375
12206,328.1171875
12207,310.5546875
12208,73.5390625
12209,126.265625
12210,119.8125
12211,116.2890625
12212,79.359375
12213,108.4140625
12214,100.140625
12215,70.9296875
12216,78.5078125
12217,97.5078125
12218,202.4375
12219,147.5859375
12220,124.578125
12221,219.9453125
12222,101.0859375
12223,148.53125
12224,198.7421875
12225,156.1328125
12226,160.265625
12227,132.1171875
12228,102.6484375
12229,36.4765625
12230,77.703125
12231,181.6171875
12232,113.5390625
12233,117.7578125
12234,86.7109375
12235,65.7734375
12236,66.9921875
12237,155.9375
12238,111.578125
12239,89.6328125
12240,225.3984375
12241,95.078125
12242,110.921875
12243,211.890625
12244,223.9140625
12245,243.2109375
12246,193.203125
12247,244.1640625
12248,120.4453125
12249,63.4375
12250,73.0625
12251,157.40625
12252,203.203125
12253,124.9140625
12254,105.0234375
12255,44.2421875
12256,169.859375
12257,146.109375
12258,66.546875
12259,89.359375
12260,136.4140625
12261,164.015625
12262,78.9609375
12263,290.78125
12264,75.6484375
12265,73.96875
12266,164.46875
12267,46.953125
12268,84.875
12269,128.53125
12270,74.3203125
12271,105.7578125
12272,82.1015625
12273,42.4765625
12274,282.8046875
12275,89.9921875
12276,115.6640625
12277,105.6875
12278,197.65625
12279,120.5
12280,158.2734375
12281,74.0078125
12282,109.5703125
12283,113.8515625
12284,105.9375
12285,104.015625
12286,276.1875
12287,160.3984375
12288,102.1484375
12289,332.625
12290,156.765625
12291,176.1171875
12292,123.59375
12293,87.109375
12294,78.0859375
12295,189.5234375
12296,254.65625
12297,144.609375
12298,165.9765625
12299,182.9609375
12300,108.4140625
12301,-3.6796875
12302,126.9765625
12303,78.75
12304,60.1875
12305,89.7734375
12306,153.0078125
12307,158.828125
12308,144.03125
12309,270.359375
12310,281.53125
12311,273.921875
12312,114.1328125
12313,229.4453125
12314,94.578125
12315,141.109375
12316,153.4453125
12317,87.25
12318,105.9296875
12319,159.734375
12320,103.9765625
12321,245.1328125
12322,185.09375
12323,64.25
12324,156.984375
12325,215.140625
12326,80.109375
12327,174.484375
12328,230.2578125
12329,59.078125
12330,144.46875
12331,93.6015625
12332,206.5625
12333,203.625
12334,50.59375
12335,113.0546875
12336,76.5703125
12337,106.65625
12338,102.6875
12339,104.1640625
12340,163.6796875
12341,351.1875
12342,101.9921875
12343,169.8125
12344,78.4765625
12345,89.2734375
12346,80.421875
12347,147.96875
12348,118.9765625
12349,124.6328125
12350,136.9375
12351,81.2265625
12352,217.625
12353,102.9296875
12354,198.7109375
12355,275.15625
12356,116.9140625
12357,269.8828125
12358,317.890625
12359,80.7421875
12360,123.7265625
12361,143.8359375
12362,56.453125
12363,102.7109375
12364,111.9453125
12365,95.921875
12366,97.265625
12367,113.609375
12368,121.5703125
12369,93.703125
12370,156.140625
12371,195.2578125
12372,107.875
12373,292.671875
12374,100.1640625
12375,153.578125
12376,149.21875
12377,265.53125
12378,234.78125
12379,115.0078125
12380,106.8828125
12381,200.671875
12382,185.40625
12383,181.1171875
12384,140.828125
12385,65.4296875
12386,193.2265625
12387,196.859375
12388,197.3125
12389,172.390625
12390,122.1640625
12391,99.625
12392,112.75
12393,101.71875
12394,101.2734375
12395,356.4296875
12396,145.0
12397,289.0703125
12398,25.1015625
12399,110.6328125
12400,116.3046875
12401,61.75
12402,119.2890625
12403,104.8359375
12404,106.7734375
12405,119.5546875
12406,118.1796875
12407,123.28125
12408,102.6484375
12409,98.15625
12410,111.5
12411,107.6484375
12412,179.7890625
12413,24.703125
12414,152.5234375
12415,75.78125
12416,106.9375
12417,168.9375
12418,134.0390625
12419,226.390625
12420,158.96875
12421,98.03125
12422,337.1484375
12423,199.7890625
12424,81.3046875
12425,196.234375
12426,116.78125
12427,198.6484375
12428,288.2421875
12429,108.53125
12430,112.0390625
12431,34.359375
12432,121.84375
12433,163.9140625
12434,121.9140625
12435,325.6328125
12436,104.5859375
12437,75.6796875
12438,151.015625
12439,73.15625
12440,101.984375
12441,74.21875
12442,51.859375
12443,102.515625
12444,70.9296875
12445,103.328125
12446,283.34375
12447,143.125
12448,85.1875
12449,200.828125
12450,257.2109375
12451,91.84375
12452,145.890625
12453,32.7578125
12454,373.046875
12455,250.8046875
12456,192.0390625
12457,109.9921875
12458,199.6171875
12459,109.3984375
12460,56.3203125
12461,160.4296875
12462,172.0234375
12463,167.0234375
12464,240.46875
12465,108.234375
12466,209.09375
12467,409.625
12468,209.109375
12469,135.671875
12470,202.0703125
12471,124.4140625
12472,205.1953125
12473,90.9453125
12474,335.0625
12475,96.6953125
12476,84.7109375
12477,370.7109375
12478,18.7890625
12479,140.8359375
12480,68.0234375
12481,108.859375
12482,35.34375
12483,109.7578125
12484,237.625
12485,62.6484375
12486,208.0859375
12487,7.8359375
12488,127.7734375
12489,-16.578125
12490,558.046875
12491,273.2734375
12492,69.03125
12493,68.4921875
12494,692.796875
12495,117.09375
12496,92.0703125
12497,72.3359375
12498,58.1015625
12499,143.7734375
12500,105.5859375
12501,245.84375
12502,191.7109375
12503,126.484375
12504,225.671875
12505,66.546875
12506,98.015625
12507,243.53125
12508,312.3203125
12509,69.328125
12510,240.5859375
12511,79.9296875
12512,180.5859375
12513,125.6171875
12514,287.328125
12515,129.5859375
12516,24.1171875
12517,33.3515625
12518,103.28125
12519,103.6328125
12520,109.5234375
12521,161.1953125
12522,126.1328125
12523,139.75
12524,136.2890625
12525,119.5703125
12526,103.59375
12527,124.2109375
12528,99.2890625
12529,96.3203125
12530,116.4140625
12531,243.2265625
12532,128.625
12533,152.5078125
12534,127.28125
12535,173.2890625
12536,241.015625
12537,84.6015625
12538,234.0234375
12539,106.484375
12540,24.3984375
12541,119.640625
12542,121.3828125
12543,233.8828125
12544,111.890625
12545,50.2890625
12546,82.7890625
12547,779.65625
12548,123.0546875
12549,113.890625
12550,80.8671875
12551,185.03125
12552,97.90625
12553,267.3359375
12554,89.0625
12555,157.328125
12556,276.2109375
12557,106.484375
12558,155.03125
12559,399.9609375
12560,64.2421875
12561,195.7109375
12562,201.84375
12563,158.6640625
12564,196.6484375
12565,83.984375
12566,86.921875
12567,106.734375
12568,92.5234375
12569,65.078125
12570,306.15625
12571,444.5546875
12572,159.28125
12573,509.25
12574,110.0078125
12575,159.6640625
12576,122.3671875
12577,258.546875
12578,113.3359375
12579,42.5
12580,108.2265625
12581,277.9453125
12582,42.8203125
12583,353.7109375
12584,494.7421875
12585,103.0546875
12586,56.734375
12587,183.1640625
12588,154.0859375
12589,238.0625
12590,115.84375
12591,194.21875
12592,98.8828125
12593,161.234375
12594,62.4453125
12595,170.359375
12596,189.0078125
12597,238.8515625
12598,451.2421875
12599,37.453125
12600,120.2109375
12601,82.9609375
12602,112.0078125
12603,242.875
12604,113.125
12605,97.2734375
12606,686.3359375
12607,120.375
12608,359.484375
12609,89.7578125
12610,204.25
12611,97.953125
12612,82.8671875
12613,107.40625
12614,270.1953125
12615,150.2734375
12616,101.2421875
12617,191.171875
12618,96.03125
12619,84.921875
12620,69.71875
12621,217.0546875
12622,74.234375
12623,148.8203125
12624,116.0859375
12625,75.0859375
12626,113.9609375
12627,145.9765625
12628,59.6875
12629,245.0390625
12630,170.3125
12631,252.3984375
12632,352.15625
12633,183.5234375
12634,199.5234375
12635,150.0390625
12636,189.328125
12637,113.2578125
12638,124.3125
12639,82.765625
12640,76.375
12641,81.65625
12642,115.6953125
12643,72.46875
12644,510.7109375
12645,233.59375
12646,152.0625
12647,131.96875
12648,209.5390625
12649,105.6875
12650,78.9921875
12651,149.046875
12652,126.90625
12653,152.0546875
12654,89.6640625
12655,98.828125
12656,96.5546875
12657,152.109375
12658,507.3359375
12659,291.6796875
12660,71.8359375
12661,179.2265625
12662,201.6015625
12663,270.1953125
12664,119.421875
12665,101.640625
12666,269.0546875
12667,72.46875
12668,162.28125
12669,349.8828125
12670,86.3515625
12671,74.9375
12672,55.03125
12673,322.7734375
12674,98.8203125
12675,116.875
12676,318.2734375
12677,156.2421875
12678,55.140625
12679,233.3828125
12680,195.28125
12681,231.2890625
12682,121.484375
12683,106.9140625
12684,238.7265625
12685,109.015625
12686,176.2265625
12687,116.234375
12688,81.578125
12689,59.625
12690,202.9296875
12691,69.640625
12692,165.0078125
12693,196.0703125
12694,164.0546875
12695,109.140625
12696,65.03125
12697,123.7421875
12698,191.75
12699,195.953125
12700,75.5390625
12701,197.859375
12702,207.34375
12703,121.0234375
12704,166.046875
12705,71.078125
12706,148.7734375
12707,161.0546875
12708,384.5390625
12709,76.9375
12710,78.8515625
12711,72.203125
12712,29.59375
12713,98.359375
12714,283.75
12715,105.2890625
12716,76.8671875
12717,125.171875
12718,196.7890625
12719,264.921875
12720,107.875
12721,71.71875
12722,114.6484375
12723,100.1796875
12724,220.0625
12725,173.4453125
12726,121.59375
12727,213.703125
12728,107.1484375
12729,122.671875
12730,350.328125
12731,141.2890625
12732,130.6953125
12733,102.1796875
12734,103.09375
12735,106.109375
12736,238.9609375
12737,72.1484375
12738,100.5390625
12739,112.734375
12740,63.171875
